Customer ID,Customer Name,Email,Age,Gender,City,State,Signup Date,Income,Purchase Count,Total Spent,Satisfaction Score
CUST001233,Josué Ribeiro,josue.ribeiro@mail.com,53.0,M,São Paulo,Sao Paulo,2025/09/29,"R$ 6.153,00",6,1.724,2.9
CUST003904,Gabriel Leão,gabriel.leao@provedor.com.br,34.0,Masculino,Vitória da Conquista,BA,01-11-2024,5877,1,419,4.0
CUST001850,CAIO MACEDO,caio.macedo@webmail.com,49.0,MASCULINO,Feira de Santana,bahia,26/03/2024,3.289,5,1.065,4.5
CUST005005,Davi Lucas Moraes, davi.lucas.moraes@correio.net ,38.0,MASCULINO,Londrina,Parana,2024/07/30,"R$ 2.697,00",7,1620,4.1
CUST002796,Sra. Caroline Novais,sra..caroline.novais@webmail.com,48.0,FEMININO,Duque de Caxias,Rio De Janeiro,30-12-2024,5.941,10,3.099,3.3
CUST001076,MARIA LAURA CUNHA,maria.laura.cunha@mail.com,39.0,fem,Sobral,ce,14/01/2025,,15,1.795,4.9
CUST004605,João Gabriel Andrade,JOAO.GABRIEL.ANDRADE@CORREIO.NET,32.0,male,Caxias do Sul,Rio Grande do Sul,2024-08-05,,5,1.473,3.2
CUST004807,Henry Gabriel Carvalho,henry.gabriel.carvalho@webmail.com,39.0,Masculino,Duque de Caxias,Rio De Janeiro,14-10-2023,2572,8,"R$ 2.682,00",3.8
CUST000608,lucas gabriel carvalho,lucas.gabriel.carvalho@correio.net,0.0,male,,ce,13-11-2022,,5,"R$ 711,00",4.8
CUST004484,Hellena Oliveira,hellena.oliveira@webmail.com,42.0,Fem,Uberlândia,minas gerais,2023-05-14,"R$ 2.288,00",12,3.082,
CUST000868,Ana Cecília Barbosa,ana.cecilia.barbosa@mail.com,,female,Sorocaba,São Paulo,07-10-2024,"R$ 2.870,00",12,"R$ 2.827,00",4.4
CUST002800,LUIZA SANTOS,luiza.santos@provedor.com.br,31.0,female,Feira de Santana,BA,2025-03-22,4.004,5,1.274,3.1
CUST004245,Brayan Fernandes,brayan.fernandes@mail.com,40.0,M,Porto Alegre,rio grande do sul,2024-07-28,2778,7,1916,3.0
CUST004850,Leandro Melo,LEANDRO.MELO@WEBMAIL.COM,20.0,male,Fortaleza,Ceará,26/05/2022,1693,10,1.056,3.7
CUST003555,Ana Sophia Pires,ana.sophia.pires@provedor.com.br,18.0,F,Anápolis,Goias,2023-09-01,1.698,6,"R$ 1.310,00",2.8
CUST001274,ísis garcia,isis.garcia@webmail.com,27.0,FEMININO,Belo Horizonte,MG,2024-08-26,1850,7,160859,4.9
CUST004437,Stephany Cardoso,STEPHANY.CARDOSO@WEBMAIL.COM,33.0,prefer not to say,Fortaleza,Ceara,22/02/2023,1.765,4,"R$ 797,00",4.8
CUST001116,Daniel da Costa,DANIEL.DA.COSTA@PROVEDOR.COM.BR,30.0,male,Pelotas,rs,12-05-2023,"R$ 2.634,00",8,2894,3.2
CUST000541,João Miguel Gomes,joao.miguel.gomes@correio.net,25.0,masc,Brasília,DF,09/01/2025,3.835,5,701,
CUST002740,matheus das neves,MATHEUS.DAS.NEVES@MAIL.COM,47.0,MASCULINO,Juazeiro do Norte,ce,2023/07/08,4547,9,"R$ 2.194,00",2.4
CUST003657,paulo mendes, paulo.mendes@provedor.com.br ,25.0,Masc,Parintins,Amazonas,2024/12/28,2191,3,725,4.9
CUST001467,Dra. Ana Liz Castro,dra..ana.liz.castro@correio.net,39.0,fem,Contagem,mg,2024-08-26,"R$ 3.466,00",3,747,4.8
CUST002658,Marcos Vinicius Pimenta,marcos. vinicius.pimenta@correio.net,48.0,MASCULINO,Manaus,Amazonas,2021/11/01,5.233,9,1813,3.3
CUST000281,Danilo Azevedo,danilo. azevedo@email.com,30.0,masc,Recife,PE,2022-12-01,1743,7,2.384,5.0
CUST002459,vitor hugo oliveira,vitor.hugo.oliveira@mail.com,55.0,M,Curitiba,Parana,19-07-2023,2665,4,"R$ 860,00",
CUST000511,Maria Liz Moura,MARIA.LIZ.MOURA@PROVEDOR.COM.BR,18.0,F,Joinville,Santa Catarina,09/06/2022,2.789,7,2.020,2.9
CUST004066,guilherme vasconcelos, guilherme.vasconcelos@email.com ,43.0,Masculino,Salvador,Bahia,18-08-2024,3.370,9,1.918,4.3
CUST005055,dra. bruna abreu, dra..bruna.abreu@mail.com ,33.0,female,Sorocaba,SP,2024-08-10,"R$ 2.819,00",8,1.470,2.8
CUST002606,dr. luiz otávio sampaio,DR..LUIZ.OTAVIO.SAMPAIO@CORREIO.NET,66.0,MASCULINO,Pelotas,RS,26/11/2023,"R$ 3.189,00",4,"R$ 736,00",4.4
CUST003767,Paulo Siqueira,paulo.siqueira@webmail.com,50.0,MASCULINO,Porto Alegre,Rio Grande do Sul,05/12/2024,5.013,9,"R$ 2.282,00",3.3
CUST001515,Thomas Vasconcelos,thomas. vasconcelos@correio.net,65.0,masc,Caxias do Sul,RS,29-03-2023,"R$ 8.158,00",14,5836,4.9
CUST000688,Rodrigo da Cruz,rodrigo.da.cruz@mail.com,,M,Brasília,distrito federal,19-11-2024,2097,5,"R$ 873,00",4.6
CUST000336,BÁRBARA RAMOS,barbara.ramos@provedor.com.br,37.0,Outro,Campinas,SÃO PAULO,20/09/2024,261.798,10,2.404,2.5
CUST004739,Srta. Yasmin Sousa, srta..yasmin.sousa@webmail.com ,48.0,Fem,Rio de Janeiro,RJ ,2024-10-09,5.733,6,1475,4.0
CUST002363,Ágatha Ramos,agatha.ramos@correio.net,59.0,Fem,Maringá,Paraná,2021/05/03,,7,1.637,2.5
CUST002028,Luara Mendonça,luara.mendonca@mail.com,25.0,F,Niterói,Rio De Janeiro,2024/06/21,"R$ 3.310,00",10,2207,5.0
CUST000783,Elisa Siqueira,elisa. siqueira@webmail.com,30.0,fem,Petrópolis,Rio de Janeiro,26-01-2023,4762,5,1160,
CUST004939,ANA LAURA PORTO,ana. laura.porto@correio.net,51.0,Feminino,Cuiabá,MT,2024/08/13,"R$ 4.496,00",7,1476,4.7
CUST005008,cauã barbosa,CAUA.BARBOSA@PROVEDOR.COM.BR,30.0,outro,Belo Horizonte,mg,2023/10/04,6.877,8,3.219,4.8
CUST004718,DRA. MARIA LIZ LIMA, dra..maria.liz.lima@correio.net ,34.0,Feminino,Sorocaba,Sao Paulo,2023-12-07,"R$ 2.110,00",7,"R$ 1.707,00",4.2
CUST003579,Dr. Josué Rocha,DR..JOSUE.ROCHA@MAIL.COM,43.0,MASCULINO,Várzea Grande,mt,13-12-2024,2415,7,1.963,
CUST001158,Maria Vitória Silveira,MARIA.VITORIA.SILVEIRA@CORREIO.NET,59.0,Fem,,BA,11/08/2022,8306,11,4.477,3.9
CUST000835,MATEUS DA CONCEIÇÃO,mateus.da.conceicao@provedor.com.br,45.0,M,Belo Horizonte,minas gerais,2022/09/27,"R$ 151.106,00",8,1.606,3.2
CUST002044,daniela lima,DANIELA.LIMA@CORREIO.NET,48.0,fem,,BA,13-02-2025,1711,3,"R$ 833,00",5.0
CUST004491,Valentim Costela,valentim.costela@correio.net,46.0,MASCULINO,Caxias do Sul,rio grande do sul,2023/07/23,4.748,10,2.613,4.5
CUST002624,Antonella Campos,antonella.campos@correio.net,,female,Juazeiro do Norte,CE,2022/01/17,,5,841,4.3
CUST004033,Srta. Maria Fernanda Pinto, srta..maria.fernanda.pinto@webmail.com ,34.0,Fem,Petrópolis,Rio de Janeiro,2024-05-29,1.196,6,1.199,2.9
CUST002622,REBECA ROCHA,REBECA.ROCHA@EMAIL.COM,31.0,Feminino,Porto Alegre,Rio Grande do Sul,26/02/2022,2990,12,3296,5.0
CUST003351,Isadora Rodrigues,ISADORA.RODRIGUES@PROVEDOR.COM.BR,35.0,prefer not to say,São Paulo,São Paulo,15/06/2022,5523,5,1.559,4.0
CUST002784,joão da costa,joao.da.costa@correio.net,31.0,masc,Várzea Grande,Mato Grosso,2022-03-06,"R$ 2.646,00",5,"R$ 1.281,00",2.8
CUST000950,Luan Gomes,LUAN.GOMES@CORREIO.NET,56.0,M,Serra,Espirito Santo,2023/02/28,,6,"R$ 1.942,00",4.7
CUST001762,Srta. Luara Jesus,srta..luara.jesus@email.com,32.0,fem,São Paulo,SP,21-07-2022,3.254,7,1.329,4.6
CUST004079,ANA JÚLIA MACEDO, ana.julia.macedo@provedor.com.br ,44.0,female,Londrina,Parana,24-05-2025,,10,1841,3.8
CUST002328,joão guilherme vargas,joao.guilherme.vargas@email.com,999.0,Masculino,Pelotas,rs,21-09-2025,3187,12,3.270,3.5
CUST003712,Dr. Felipe da Cunha,dr..felipe.da.cunha@correio.net,46.0,Masculino,Sorocaba,SÃO PAULO,09-08-2022,5157,8,2105,3.3
CUST000338,Sophia Santos,sophia.santos@mail.com,51.0,Feminino,Manaus,amazonas,2025/02/10,3928,7,"R$ 1.495,00",3.0
CUST003771,Mariana Mendes,mariana. mendes@provedor.com.br,55.0,fem,Recife,Pernambuco,2024-07-31,3.869,5,2.004,4.6
CUST002057,bianca cardoso,bianca.cardoso@email.com,28.0,Fem,Rio Verde,go,24/01/2022,"R$ 8.933,00",10,3.166,4.2
CUST005022,sr. bento silva,sr. .bento.silva@correio.net,45.0,Masculino,Florianópolis,Santa Catarina,2024-02-29,4762,5,"R$ 1.557,00",4.8
CUST000294,ANA VITÓRIA CASTRO,ANA.VITORIA.CASTRO@EMAIL.COM,,Feminino,Uberlândia,minas gerais,2024-09-13,"R$ 3.626,00",7,1.709,4.2
CUST002206,Joana Fonseca,joana.fonseca@webmail.com,44.0,Feminino,Maringá,PR,07/09/2024,1.879,5,1.104,1.9
CUST003414,Bento Souza,BENTO.SOUZA@MAIL.COM,18.0,male,São Paulo,São Paulo,2022/09/02,,8,"R$ 1.711,00",3.2
CUST003194,ANA LUIZA CAVALCANTE,ANA.LUIZA.CAVALCANTE@EMAIL.COM,53.0,prefer not to say,Salvador,Bahia,2022-10-06,"R$ 4.529,00",6,"R$ 2.292,00",3.7
CUST002594,Alexia Sá,alexia.sa@webmail.com,40.0,FEMININO,Joinville,Santa Catarina,21/03/2024,"R$ 10.953,00",16,5939,5.0
CUST002073,Raul da Cruz,raul.da.cruz@provedor.com.br,42.0,male,Uberlândia,Minas Gerais,28-08-2023,,4,1448,4.5
CUST000471,SOFIA CUNHA, sofia.cunha@email.com ,19.0,FEMININO,Curitiba,Paraná,30-10-2024,2177,8,1034,4.9
CUST000558,Vinicius Andrade,vinicius. andrade@mail.com,25.0,Masc,Belo Horizonte,Minas Gerais,22/01/2023,"R$ 1.171,00",7,1893,4.2
CUST001263,Cauã Monteiro,caua. monteiro@webmail.com,20.0,MASCULINO,São Paulo,SP,18-10-2024,4.168,9,"R$ 2.184,00",2.6
CUST000364,Dr. Liam Pires,dr..liam.pires@mail.com,40.0,MASCULINO,Sorocaba,São Paulo,08-09-2023,3462,13,2.382,3.5
CUST003237,RAEL NOVAIS,RAEL.NOVAIS@CORREIO.NET,46.0,Masculino,São Paulo,São Paulo,2023-10-19,4.471,3,1001,
CUST001023,RAUL PINTO,raul.pinto@webmail.com,23.0,M,Brasília,df,11/09/2023,1.979,9,1.772,3.2
CUST000121,CATARINA DA LUZ,catarina.da.luz@provedor.com.br,0.0,fem,Várzea Grande,mato grosso,15-04-2023,"R$ 7.238,00",9,2999,
CUST000906,Evelyn Pinto,EVELYN.PINTO@WEBMAIL.COM,19.0,F,Goiânia,Goias,14/01/2024,1.650,2,"R$ 435,00",5.0
CUST003769,Davi Lucas Cirino,davi.lucas.cirino@correio.net,18.0,masc,Contagem,Minas Gerais,24/07/2024,"R$ 5.906,00",6,1.593,4.8
CUST001307,heloísa novaes,heloisa.novaes@correio.net,35.0,Fem,Petrópolis,Rio De Janeiro,25-05-2024,,9,2.442,4.9
CUST003819,Cauê Azevedo,caue. azevedo@email.com,57.0,M,Pelotas,Rio Grande do Sul,23/03/2025,2232,7,1.650,4.7
CUST002559,benjamin casa grande,benjamin.casa.grande@email.com,36.0,outro,Várzea Grande,mt,2023-07-17,4.740,3,393,3.5
CUST001936,Jade Aragão,jade.aragao@webmail.com,38.0,FEMININO,Londrina,Parana,2022-01-08,3371,6,1.584,5.0
CUST003882,OLÍVIA CUNHA,olivia.cunha@mail.com,51.0,Fem,Juiz de Fora,minas gerais,22-11-2023,"R$ 2.573,00",6,"R$ 1.164,00",2.2
CUST003893,Renan Nascimento,renan.nascimento@mail.com,52.0,Masc,Vitória da Conquista,BA ,31/01/2023,"R$ 2.524,00",4,"R$ 767,00",3.4
CUST001094,Heloisa Moreira,HELOISA.MOREIRA@EMAIL.COM,,prefer not to say,São Paulo,Sao Paulo,2023/10/09,3115,4,1373,2.8
CUST003856,Camila Nunes,CAMILA.NUNES@MAIL.COM,18.0,Fem,Brasília,Distrito Federal,10/01/2024,"R$ 3.345,00",7,1695,2.7
CUST004037,Sra. Heloisa Cavalcante,sra..heloisa.cavalcante@correio.net,35.0,Não binário,Sorocaba,SÃO PAULO,21-08-2023,"R$ 5.914,00",13,4041,5.0
CUST000816,Caroline Moraes,caroline.moraes@webmail.com,31.0,fem,Cuiabá,MT,2024-10-27,3.980,5,"R$ 1.538,00",4.0
CUST005028,hadassa monteiro,hadassa.monteiro@mail.com,44.0,fem,Maringá,pr,2023/06/14,1508,10,"R$ 1.937,00",5.0
CUST001083,Eduarda Macedo,eduarda.macedo@provedor.com.br,18.0,Fem,Campinas,SÃO PAULO,05/10/2022,1779,8,"R$ 2.125,00",3.8
CUST001209,sra. carolina borges,SRA..CAROLINA.BORGES@EMAIL.COM,36.0,Feminino,,Pará,2023/05/27,"R$ 2.540,00",15,5.893,3.9
CUST001290,REBECA CASSIANO,rebeca.cassiano@correio.net,61.0,FEMININO,Blumenau,SC,23/01/2024,,7,1.818,4.9
CUST004192,camila da rosa, camila.da.rosa@email.com ,38.0,FEMININO,Cuiabá,mt,2024/07/12,"R$ 3.133,00",7,"R$ 1.640,00",3.4
CUST002429,sr. joão lucas carvalho,SR..JOAO.LUCAS.CARVALHO@WEBMAIL.COM,39.0,masc,Campinas,SÃO PAULO,19-01-2024,2.571,8,1.724,3.6
CUST000605,allana fogaça,allana. fogaca@correio.net,42.0,Fem,Juazeiro do Norte,Ceara,2023-12-27,"R$ 1.619,00",5,"R$ 1.415,00",3.5
CUST002115,Ana Laura Rezende,ana. laura.rezende@correio.net,36.0,female,Uberlândia,mg,2021-12-30,2.644,6,1.126,3.6
CUST000551,Carolina Rios,carolina.rios@webmail.com,34.0,Feminino,Sorocaba,São Paulo,2023/09/16,"R$ 1.484,00",4,1245,5.0
CUST002300,Nicole Guerra,nicole. guerra@mail.com,33.0,Feminino,Campinas,SP,2023-08-14,"R$ 2.058,00",6,"R$ 1.287,00",3.4
CUST000476,Amanda Pereira,amanda.pereira@mail.com,30.0,female,Brasília,Distrito Federal,2024/07/05,5.367,6,1.977,3.6
CUST000213,Dr. Enzo Martins, dr..enzo.martins@email.com ,36.0,male,,mato grosso,04-05-2023,2.576,2,"R$ 503,00",5.0
CUST003513,Dr. Caio Vasconcelos,dr. .caio.vasconcelos@webmail.com,19.0,MASCULINO,Duque de Caxias,RJ ,29/08/2021,"R$ 5.693,00",6,1.475,1.0
CUST003071,Cecilia Silveira,CECILIA.SILVEIRA@PROVEDOR.COM.BR,59.0,FEMININO,Brasília,Distrito Federal,2023-10-29,"R$ 3.032,00",7,1978,4.4
CUST002025,Dr. Cauê Almeida,DR..CAUE.ALMEIDA@EMAIL.COM,25.0,Masc,Caxias do Sul,Rio Grande do Sul,2025-03-07,4.677,8,"R$ 2.253,00",4.9
CUST002481,Enzo da Mota,enzo.da.mota@webmail.com,,male,Joinville,Santa Catarina,06/03/2024,2858,5,549,
CUST000277,srta. rebeca caldeira,SRTA..REBECA.CALDEIRA@WEBMAIL.COM,50.0,F,Cuiabá,mato grosso,2023-09-06,1.577,1,281,5.0
CUST004602,André Pastor, andre.pastor@mail.com ,24.0,Masculino,Anápolis,go,31-08-2021,7607,7,1.905,
CUST004984,Ana Cecília Vasconcelos,ana.cecilia.vasconcelos@mail.com,19.0,F,Fortaleza,Ceara,27/04/2024,1.649,9,2490,4.6
CUST002340,ANA SOPHIA OLIVEIRA,ANA.SOPHIA.OLIVEIRA@MAIL.COM,,fem,Ribeirão Preto,SP,2022-07-10,,5,1321,
CUST000902,Vitor Gabriel da Paz,VITOR.GABRIEL.DA.PAZ@PROVEDOR.COM.BR,19.0,Masculino,Vila Velha,ES,18-06-2025,1.708,3,501,3.2
CUST004545,Danilo Andrade, danilo.andrade@webmail.com ,39.0,male,Joinville,santa catarina,2025-01-02,2805,6,1.426,3.3
CUST001410,Maria Fernanda Albuquerque,MARIA.FERNANDA.ALBUQUERQUE@CORREIO.NET,63.0,female,Brasília,df,29/10/2023,,7,"R$ 1.279,00",5.0
CUST000990,Dr. Lucas Vieira,dr..lucas.vieira@email.com,44.0,Masc,Santos,sp,2024-05-09,2.136,5,1.312,4.2
CUST000304,joão pedro macedo,JOAO.PEDRO.MACEDO@CORREIO.NET,33.0,masc,Campinas,SÃO PAULO,13/09/2024,2.991,5,1186,4.1
CUST003560,Isadora Barbosa,isadora.barbosa@provedor.com.br,18.0,FEMININO,,São Paulo,01/09/2024,"R$ 1.856,00",5,1.302,2.2
CUST004492,Zoe Costa,zoe.costa@webmail.com,32.0,Fem,Belém,Para,05-03-2023,2.823,0,0,2.6
CUST001497,HENRY GABRIEL MARQUES,henry.gabriel.marques@mail.com,33.0,masc,Juiz de Fora,MG,21-05-2024,"R$ 2.829,00",12,831,2.6
CUST001997,BRAYAN DA MATA, brayan.da.mata@mail.com ,38.0,masc,Juazeiro do Norte,CE,2022-09-20,2.665,5,"R$ 1.064,00",
CUST002116,ANA CAROLINA CASA GRANDE,ana.carolina.casa.grande@provedor.com.br,43.0,F,Maringá,Paraná,09-12-2023,"R$ 2.121,00",4,"R$ 647,00",3.7
CUST001902,Isadora Castro,isadora.castro@webmail.com,43.0,Fem,Florianópolis,santa catarina,16/12/2022,4001,8,1426,3.2
CUST000325,Vitor Hugo Martins,VITOR.HUGO.MARTINS@WEBMAIL.COM,49.0,Masc,Vila Velha,Espirito Santo,09-04-2025,3690,10,3.149,
CUST003333,Ana Lívia Farias,ANA.LIVIA.FARIAS@PROVEDOR.COM.BR,36.0,fem,Recife,PE,17/06/2024,"R$ 3.494,00",6,1156,4.6
CUST001155,matheus cassiano,matheus. cassiano@webmail.com,48.0,male,Juiz de Fora,MG,01-08-2022,"R$ 5.098,00",5,1652,3.2
CUST003473,Sr. Vicente Ribeiro,SR..VICENTE.RIBEIRO@MAIL.COM,40.0,Não binário,Uberlândia,minas gerais,2023-04-23,1.752,4,"R$ 887,00",4.1
CUST001474,Benício da Luz,benicio.da.luz@email.com,31.0,masc,Várzea Grande,MT,12/03/2025,"R$ 4.593,00",6,1.512,4.8
CUST003012,Olívia Silveira, olivia.silveira@email.com ,51.0,female,,Rio De Janeiro,2024/07/28,"R$ 221.134,00",5,1795,4.2
CUST000961,thales peixoto,thales.peixoto@correio.net,37.0,masc,Maringá,pr,02-10-2021,3.718,9,1926,3.7
CUST000151,Luiz Fernando Ramos,luiz.fernando.ramos@email.com,23.0,M,Santos,Sao Paulo,2025-01-31,"R$ 2.424,00",5,1.114,4.2
CUST001122,ALLANA PASTOR,allana.pastor@mail.com,65.0,F,Duque de Caxias,Rio de Janeiro,2025/01/07,3.610,10,2.111,4.2
CUST004557,Lucas Souza,lucas.souza@correio.net,49.0,male,Santos,sp,2024-12-01,4120,6,"R$ 1.314,00",4.7
CUST004075,Dante Novaes,DANTE.NOVAES@EMAIL.COM,18.0,M,Duque de Caxias,Rio De Janeiro,01-08-2025,4364,12,3451,5.0
CUST001131,Daniela Nascimento, daniela.nascimento@webmail.com ,37.0,fem,Niterói,RJ ,2024/11/05,"R$ 4.361,00",10,2873,3.7
CUST003955,Sr. Rafael Porto,SR..RAFAEL.PORTO@PROVEDOR.COM.BR,51.0,masc,Vitória,ES,2021/11/02,"R$ 3.428,00",4,897,4.6
CUST002798,Theodoro Monteiro,theodoro.monteiro@provedor.com.br,29.0,M,Duque de Caxias,RJ,29/05/2023,"R$ 4.264,00",6,1907,
CUST002804,Maria Cecília Lopes, maria.cecilia.lopes@mail.com ,45.0,Fem,Caruaru,pernambuco,27/10/2022,"R$ 5.953,00",7,2.061,3.6
CUST001049,Maria Clara Nogueira,maria.clara.nogueira@email.com,64.0,Fem,Olinda,PE ,26/02/2022,3621,3,"R$ 1.042,00",4.4
CUST000812,vicente macedo, vicente.macedo@provedor.com.br ,37.0,M,Cuiabá,MT,24-10-2024,"R$ 2.094,00",5,1.546,5.0
CUST002710,Raquel Novais,raquel.novais@mail.com,18.0,female,Brasília,DF,2023-12-20,3240,7,1.827,
CUST003911,SRA. MIRELLA JESUS,sra..mirella.jesus@provedor.com.br,56.0,fem,,sc,2023/09/02,3908,3,1086,4.3
CUST001558,ANA CECÍLIA CASSIANO,ana.cecilia.cassiano@webmail.com,34.0,female,Ribeirão Preto,sp,13/03/2022,1997,3,777,4.7
CUST001064,ANA LIZ DA MOTA,ANA.LIZ.DA.MOTA@PROVEDOR.COM.BR,42.0,female,Sorocaba,São Paulo,2024/08/08,3224,6,1.964,4.4
CUST003155,GABRIELA VIANA,gabriela.viana@correio.net,34.0,prefer not to say,Sobral,CE,11-04-2024,3057,7,1.050,3.0
CUST002304,Vinícius Lopes,VINICIUS.LOPES@CORREIO.NET,33.0,Masc,Petrópolis,RJ ,01/06/2024,3354,6,2054,3.5
CUST002983,DR. CARLOS EDUARDO CASA GRANDE,dr..carlos.eduardo.casa.grande@email.com,33.0,N/I,Goiânia,go,2025/11/02,1623,5,815,4.6
CUST004966,Théo Borges, theo.borges@webmail.com ,45.0,Masc,Salvador,BA,2021-11-12,"R$ 6.488,00",6,1727,4.2
CUST003671,Luiz Miguel Souza,luiz.miguel.souza@email.com,41.0,Masculino,Blumenau,santa catarina,2024/05/19,"R$ 6.277,00",16,2536,
CUST000893,Benicio Teixeira,benicio.teixeira@correio.net,34.0,masc,Sorocaba,SÃO PAULO,2022/04/25,2397,9,2789,
CUST002922,Raquel da Luz,RAQUEL.DA.LUZ@PROVEDOR.COM.BR,36.0,fem,Petrópolis,Rio De Janeiro,27-08-2024,5.294,9,2.684,4.7
CUST001101,Diego Azevedo,diego.azevedo@correio.net,41.0,male,,Espírito Santo,25/03/2025,"R$ 1.279,00",10,"R$ 2.947,00",3.5
CUST002437,Olívia Martins,OLIVIA.MARTINS@WEBMAIL.COM,35.0,fem,Campinas,sp,2023/09/23,6.908,9,"R$ 2.845,00",4.7
CUST002985,ana liz lima,ana.liz.lima@mail.com,25.0,Fem,Goiânia,Goias,23-12-2022,2465,12,"R$ 3.233,00",3.9
CUST001316,Otávio Barros,otavio.barros@mail.com,43.0,MASCULINO,Ribeirão Preto,SÃO PAULO,23-06-2022,"R$ 2.217,00",4,"R$ 1.252,00",4.8
CUST001649,Cecilia Machado,cecilia.machado@webmail.com,36.0,outro,Maringá,pr,2022/03/07,2.799,8,2337,3.6
CUST003104,Ana Júlia Duarte,ana.julia.duarte@provedor.com.br,41.0,Fem,Parintins,Amazonas,15-02-2022,4.851,7,2.844,4.6
CUST005037,dr. bryan cunha,dr..bryan.cunha@webmail.com,41.0,Masculino,Porto Alegre,rs,2024-04-28,"R$ 2.674,00",5,"R$ 1.380,00",3.5
CUST004343,luara azevedo,luara.azevedo@mail.com,47.0,fem,Anápolis,Goias,31/12/2024,4.558,6,1759,3.6
CUST004242,Aylla Costela,aylla.costela@email.com,50.0,fem,Salvador,Bahia,2024/11/25,4.949,5,1.532,3.8
CUST000796,Dr. Isaac Araújo,dr..isaac.araujo@email.com,44.0,Masculino,Feira de Santana,BA,2023-06-06,4553,3,706,4.1
CUST000590,João Pedro da Costa,joao.pedro.da.costa@email.com,32.0,outro,Londrina,Paraná,2022-11-17,1.245,10,"R$ 2.557,00",3.7
CUST000074,Théo da Costa,theo. da.costa@provedor.com.br,31.0,MASCULINO,,Paraná,2024-09-08,3314,7,1.669,2.4
CUST000461,luara rios, luara.rios@mail.com ,31.0,Feminino,São Paulo,Sao Paulo,2025/05/19,"R$ 4.661,00",6,1377,5.0
CUST000487,Benicio Rocha,BENICIO.ROCHA@WEBMAIL.COM,33.0,M,Sorocaba,Sao Paulo,2022/07/25,1.517,8,"R$ 1.874,00",4.2
CUST004543,ENRICO MOREIRA,enrico.moreira@email.com,36.0,prefer not to say,Salvador,Bahia,24/10/2023,"R$ 2.451,00",11,2.144,4.4
CUST002139,Maria Sophia Aparecida,MARIA.SOPHIA.APARECIDA@WEBMAIL.COM,56.0,F,,Parana,28-03-2025,"R$ 2.382,00",6,1302,
CUST001230,benjamin melo,benjamin.melo@email.com,45.0,Masc,Londrina,Paraná,2023-09-12,"R$ 4.462,00",7,"R$ 2.340,00",5.0
CUST000493,Ryan Moura,RYAN.MOURA@MAIL.COM,27.0,M,Belém,Pará,13-02-2023,,3,788,
CUST004267,Yan Siqueira,yan.siqueira@provedor.com.br,51.0,male,Curitiba,Parana,2022/07/08,3.460,4,1360,4.7
CUST003694,Gabrielly Cirino,GABRIELLY.CIRINO@MAIL.COM,44.0,FEMININO,Várzea Grande,Mato Grosso,2022/05/24,3418,7,1.287,2.5
CUST005067,MARIA VITÓRIA COSTELA,maria. vitoria.costela@mail.com,37.0,female,Juiz de Fora,Minas Gerais,02-10-2023,3.614,8,3.477,3.5
CUST002105,Dante Cardoso, dante.cardoso@webmail.com ,63.0,Masculino,Ribeirão Preto,SP,2024-05-13,6649,10,"R$ 3.058,00",2.7
CUST001266,Eloah Porto,eloah.porto@mail.com,25.0,Fem,Uberlândia,minas gerais,04-06-2024,3093,6,1.785,3.4
CUST003419,Maria Flor Campos,MARIA.FLOR.CAMPOS@CORREIO.NET,,fem,Juazeiro do Norte,Ceara,11/10/2023,5.979,10,"R$ 2.735,00",2.3
CUST000098,Sra. Ana Laura Aragão,sra..ana.laura.aragao@correio.net,41.0,female,Contagem,Minas Gerais,04/04/2024,2.392,6,1383,
CUST003274,Laura Ramos,laura.ramos@correio.net,51.0,fem,São Paulo,Sao Paulo,14/06/2025,"R$ 5.481,00",13,3725,2.9
CUST000765,Sr. Benjamim Brito,SR..BENJAMIM.BRITO@MAIL.COM,50.0,MASCULINO,Vitória da Conquista,BA ,2023/08/10,7.324,11,"R$ 523,00",3.7
CUST002528,Sra. Maria Laura Casa Grande,sra..maria.laura.casa.grande@email.com,58.0,Feminino,Petrópolis,RJ,05-06-2024,3643,5,"R$ 1.275,00",3.6
CUST001773,Guilherme da Cruz,guilherme.da.cruz@webmail.com,51.0,Masc,Belo Horizonte,MG,04/04/2024,4.821,6,1064,4.1
CUST001468,Oliver Pastor,oliver.pastor@correio.net,27.0,masc,São Paulo,SÃO PAULO,29/12/2021,3655,10,2.255,4.4
CUST001750,ANDRÉ DA LUZ,ANDRE.DA.LUZ@EMAIL.COM,45.0,male,Duque de Caxias,rio de janeiro,13-03-2024,2086,2,283,3.9
CUST001479,matheus cassiano,matheus.cassiano@mail.com,46.0,Masculino,Santos,SÃO PAULO,14-09-2025,3.588,6,1494,3.7
CUST001891,ANA CECÍLIA SOUZA,ana.cecilia.souza@correio.net,18.0,F,Uberlândia,mg,2022-09-30,"R$ 5.422,00",14,4.831,4.3
CUST004195,Pedro Lucas Ribeiro,PEDRO.LUCAS.RIBEIRO@CORREIO.NET,34.0,M,Belo Horizonte,minas gerais,2022-11-13,"R$ 5.385,00",4,1429,4.9
CUST003141,JOSÉ MIGUEL FOGAÇA,jose.miguel.fogaca@email.com,36.0,MASCULINO,Sorocaba,São Paulo,04/11/2024,3.052,7,1870,3.7
